row_id,image_id,positionName,categoryName,predictedPosition
3205,330369,middleCenter,boat,middleCenter
3206,47828,middleLeft,boat,middleCenter
3207,212800,middleCenter,boat,middleCenter
3208,410612,middleCenter,boat,bottomCenter
3209,239274,middleCenter,boat,middleCenter
3210,186873,middleCenter,boat,middleCenter
3211,508101,middleCenter,boat,middleLeft
3212,427649,middleCenter,boat,middleCenter
3213,451090,middleCenter,boat,middleCenter
3214,365098,middleCenter,boat,middleCenter
3215,472298,middleCenter,boat,middleCenter
3216,311518,middleCenter,boat,middleCenter
3217,396580,middleRight,boat,middleCenter
3218,209972,middleCenter,boat,middleRight
3219,522393,bottomCenter,boat,middleCenter
3220,496597,middleCenter,boat,middleRight
3221,178744,middleCenter,boat,middleCenter
3222,458223,topRight,boat,topRight
3223,250127,middleCenter,person,middleCenter
3224,458223,middleLeft,person,middleLeft
3225,149568,middleCenter,person,topCenter
3226,198489,middleCenter,person,middleCenter
3227,116439,middleCenter,person,middleCenter
3228,458255,middleLeft,person,middleLeft
3229,330369,middleLeft,person,topCenter
3230,213033,middleCenter,person,middleCenter
3231,80153,middleCenter,person,middleCenter
3232,490171,middleLeft,person,middleLeft
3233,421757,middleRight,person,middleLeft
3234,295478,middleCenter,person,middleCenter
3235,519688,middleCenter,person,middleCenter
3236,399764,middleCenter,person,middleCenter
3237,462728,middleLeft,person,middleLeft
3238,156372,bottomCenter,boat,middleLeft
3239,528980,bottomCenter,stop sign,bottomCenter
3240,71226,topCenter,cat,topCenter
3241,399764,middleCenter,cow,middleCenter
3242,575243,middleCenter,umbrella,middleCenter
3243,233033,middleCenter,umbrella,topCenter
3244,182805,topRight,umbrella,topCenter
3245,47585,topCenter,umbrella,topCenter
3246,402774,topCenter,umbrella,topCenter
3247,32861,topCenter,umbrella,topCenter
3248,339823,topCenter,umbrella,middleCenter
3249,122046,topCenter,umbrella,middleCenter
3250,250619,middleCenter,umbrella,middleCenter
3251,309964,topCenter,umbrella,middleCenter
3252,455157,middleCenter,umbrella,middleCenter
3253,292155,middleCenter,umbrella,middleCenter
3254,210789,topCenter,umbrella,topCenter
3255,476514,topCenter,umbrella,topCenter
3256,150224,middleLeft,umbrella,middleLeft
3257,9448,topCenter,umbrella,middleCenter
3258,528980,middleCenter,umbrella,topCenter
3259,248284,topRight,umbrella,topRight
3260,29984,middleRight,umbrella,middleCenter
3261,81594,middleCenter,umbrella,middleCenter
3262,442306,middleCenter,umbrella,topCenter
3263,7088,middleCenter,umbrella,topCenter
3264,510329,middleCenter,umbrella,middleCenter
3265,198489,bottomCenter,umbrella,bottomCenter
3266,360960,topCenter,umbrella,topCenter
3267,84477,middleRight,umbrella,topCenter
3268,222991,middleLeft,umbrella,topLeft
3269,262048,middleCenter,umbrella,middleCenter
3270,265108,bottomCenter,umbrella,middleRight
3271,408120,topCenter,umbrella,middleCenter
3272,301867,topCenter,umbrella,topCenter
3273,180487,topLeft,umbrella,topLeft
3274,60052,middleCenter,umbrella,middleCenter
3275,163257,topCenter,umbrella,middleCenter
3276,360137,middleRight,umbrella,middleLeft
3277,557672,topCenter,umbrella,topCenter
3278,40083,topCenter,umbrella,topLeft
3279,121417,topCenter,umbrella,middleCenter
3280,441543,middleCenter,umbrella,middleCenter
3281,213033,middleCenter,umbrella,middleCenter
3282,512836,topCenter,umbrella,topCenter
3283,493772,middleCenter,umbrella,middleCenter
3284,212573,topCenter,umbrella,topCenter
3285,151938,topCenter,umbrella,topRight
3286,313588,middleRight,umbrella,middleRight
3287,407943,middleCenter,umbrella,middleLeft
3288,255536,middleRight,umbrella,middleRight
3289,121506,topCenter,umbrella,middleCenter
3290,526103,topCenter,umbrella,topLeft
3291,281754,topCenter,umbrella,topCenter
3292,540280,middleCenter,umbrella,middleCenter
3293,250127,middleCenter,umbrella,middleCenter
3294,161032,middleCenter,umbrella,middleCenter
3295,540466,middleRight,umbrella,middleRight
3296,146363,middleRight,umbrella,middleRight
3297,215072,topRight,umbrella,topCenter
3298,203580,topRight,umbrella,topRight
3299,377239,middleRight,umbrella,middleRight
3300,535608,middleRight,umbrella,middleCenter
3301,382030,topCenter,umbrella,topCenter
3302,250137,topCenter,umbrella,topCenter
3303,92416,bottomCenter,tie,middleCenter
3304,354547,topCenter,tie,topCenter
3305,496854,middleCenter,tie,middleCenter
3306,163682,middleCenter,tie,middleCenter
3307,4395,bottomCenter,tie,bottomCenter
3308,9891,middleLeft,tie,middleLeft
3309,6763,middleCenter,tie,middleCenter
3310,450075,bottomCenter,tie,middleCenter
3311,281929,topCenter,tie,middleCenter
3312,476415,middleCenter,tie,middleCenter
3313,473219,middleCenter,tie,middleCenter
3314,166768,bottomRight,tie,middleRight
3315,244496,middleCenter,tie,middleCenter
3316,289229,middleCenter,tie,middleCenter
3317,352684,middleCenter,tie,middleCenter
3318,313454,middleLeft,tie,middleLeft
3319,344268,middleCenter,tie,middleCenter
3320,476514,middleRight,tie,middleRight
3321,32901,middleCenter,tie,middleCenter
3322,310862,bottomCenter,tie,bottomCenter
3323,257896,middleCenter,tie,middleCenter
3324,287527,bottomRight,tie,bottomCenter
3325,19924,bottomCenter,tie,bottomCenter
3326,67534,middleCenter,tie,middleCenter
3327,20333,middleCenter,tie,middleCenter
3328,16598,bottomCenter,tie,bottomCenter
3329,18770,middleCenter,tie,middleCenter
3330,170955,middleRight,tie,middleRight
3331,8532,bottomRight,tie,bottomRight
3332,21604,middleCenter,tie,middleCenter
3333,80340,middleLeft,tie,middleLeft
3334,258541,middleCenter,tie,middleCenter
3335,562243,bottomCenter,tie,bottomCenter
3336,152214,bottomCenter,tie,bottomCenter
3337,443426,bottomCenter,tie,bottomCenter
3338,271997,bottomCenter,tie,bottomCenter
3339,133343,bottomCenter,tie,bottomCenter
3340,347254,bottomCenter,tie,middleLeft
3341,161875,middleCenter,tie,topCenter
3342,8021,middleCenter,tie,middleCenter
3343,411953,bottomCenter,tie,middleCenter
3344,491867,bottomCenter,tie,middleCenter
3345,274219,middleCenter,tie,middleCenter
3346,471087,bottomCenter,tie,bottomCenter
3347,558114,middleCenter,tie,middleLeft
3348,11051,middleCenter,tie,middleLeft
3349,50811,middleCenter,tie,middleCenter
3350,206025,bottomCenter,tie,bottomCenter
3351,167067,middleRight,tie,bottomRight
3352,568814,bottomCenter,tie,bottomCenter
3353,460683,middleCenter,tie,middleCenter
3354,423944,middleLeft,tie,middleLeft
3355,172877,middleCenter,tie,middleCenter
3356,566282,topCenter,tie,topCenter
3357,566282,bottomLeft,sports ball,bottomLeft
3358,347930,topCenter,sports ball,topCenter
3359,217219,middleCenter,bed,middleCenter
3360,370478,bottomLeft,bed,middleLeft
3361,200252,middleCenter,bed,middleCenter
3362,555005,middleCenter,bed,middleCenter
3363,476810,middleCenter,bed,middleCenter
3364,401991,middleCenter,bed,middleCenter
3365,270883,middleCenter,bed,middleCenter
3366,491757,middleCenter,bed,middleCenter
3367,6763,bottomCenter,dining table,bottomCenter
3368,245576,topRight,tv,topLeft
3369,296657,topRight,cell phone,topCenter
3370,16598,topRight,cell phone,topRight
3371,6763,bottomLeft,cell phone,middleCenter
3372,222299,middleRight,cell phone,middleLeft
3373,446522,middleLeft,refrigerator,middleLeft
3374,565989,middleCenter,clock,middleCenter
3375,233771,topRight,clock,topRight
3376,313588,middleCenter,car,middleCenter
3377,166664,bottomLeft,car,bottomLeft
3378,566282,middleCenter,car,middleCenter
3379,309964,middleRight,car,middleRight
3380,105923,middleLeft,car,middleLeft
3381,442746,middleRight,car,middleLeft
3382,122046,bottomCenter,chair,bottomCenter
3383,82180,middleCenter,chair,middleCenter
3384,365208,middleLeft,chair,middleLeft
3385,150224,bottomRight,chair,bottomLeft
3386,84477,bottomCenter,chair,bottomCenter
3387,80340,middleRight,chair,middleRight
3388,81061,middleLeft,chair,topLeft
3389,132796,bottomLeft,chair,bottomLeft
3390,446522,bottomCenter,chair,middleCenter
3391,151938,middleCenter,dining table,bottomCenter
3392,7088,topCenter,truck,topCenter
3393,233033,bottomCenter,dining table,bottomCenter
3394,80340,middleRight,dining table,topRight
3395,88485,middleCenter,person,middleCenter
3396,250619,bottomCenter,person,bottomCenter
3397,61960,middleCenter,person,topRight
3398,337055,middleCenter,person,middleRight
3399,270883,middleCenter,person,middleCenter
3400,152214,middleCenter,person,middleCenter
3401,60052,middleLeft,person,middleCenter
3402,390826,middleRight,person,middleRight
3403,520832,bottomCenter,person,middleCenter
3404,16598,middleCenter,person,middleCenter
3405,471087,middleCenter,person,middleCenter
3406,274219,middleCenter,person,middleCenter
3407,409198,middleCenter,person,middleCenter
3408,369037,bottomCenter,person,middleRight
3409,81594,bottomCenter,person,middleCenter
3410,493772,middleCenter,person,middleCenter
3411,476415,middleCenter,person,middleCenter
3412,271997,middleCenter,person,middleCenter
3413,309484,topCenter,person,topCenter
3414,32861,middleCenter,person,middleCenter
3415,172617,middleCenter,person,topCenter
3416,133343,middleCenter,person,middleCenter
3417,170955,middleRight,person,middleRight
3418,519208,middleRight,person,middleRight
3419,172877,middleCenter,person,middleCenter
3420,20333,middleCenter,person,middleCenter
3421,393115,middleCenter,person,middleCenter
3422,182805,middleCenter,person,middleCenter
3423,344268,middleCenter,person,middleCenter
3424,562243,middleCenter,person,middleCenter
3425,50811,middleCenter,person,middleCenter
3426,415748,topCenter,person,middleCenter
3427,356427,middleCenter,person,middleCenter
3428,161032,middleRight,person,middleCenter
3429,257896,middleCenter,person,middleCenter
3430,365208,middleCenter,person,middleCenter
3431,206025,middleCenter,person,middleCenter
3432,442746,middleCenter,person,middleCenter
3433,203639,middleCenter,person,middleCenter
3434,67534,middleCenter,person,middleCenter
3435,8532,middleCenter,person,middleCenter
3436,455157,middleCenter,person,middleCenter
3437,575243,middleCenter,person,middleCenter
3438,358525,middleCenter,person,middleLeft
3439,443426,middleCenter,person,middleCenter
3440,161875,middleCenter,person,middleCenter
3441,112110,topCenter,person,topCenter
3442,310862,middleCenter,person,middleCenter
3443,122046,middleCenter,person,middleCenter
3444,343803,middleCenter,person,middleCenter
3445,360097,topRight,person,middleCenter
3446,400815,middleCenter,person,middleCenter
3447,7088,middleCenter,person,middleCenter
3448,288042,middleRight,person,middleRight
3449,313454,middleLeft,person,middleRight
3450,486112,bottomRight,person,bottomRight
3451,167067,middleCenter,person,middleCenter
3452,402774,middleCenter,person,middleCenter
3453,258541,middleCenter,person,middleCenter
3454,293300,bottomLeft,person,bottomLeft
3455,370711,middleCenter,person,middleRight
3456,437351,middleLeft,person,middleCenter
3457,6894,middleRight,person,middleRight
3458,313588,middleRight,person,middleRight
3459,442306,middleCenter,person,middleCenter
3460,84477,middleCenter,person,middleCenter
3461,377368,topRight,person,topRight
3462,21604,middleCenter,person,middleCenter
3463,356125,middleLeft,person,topLeft
3464,341094,middleCenter,person,middleCenter
3465,18770,middleCenter,person,middleCenter
3466,85329,middleCenter,person,middleCenter
3467,133645,bottomRight,bench,bottomRight
3468,328238,middleCenter,bench,middleRight
3469,267940,middleRight,bench,middleCenter
3470,263463,bottomRight,bench,bottomRight
3471,453001,bottomRight,bench,bottomRight
3472,237864,middleLeft,elephant,middleLeft
3473,556765,middleCenter,elephant,middleCenter
3474,475779,middleCenter,elephant,middleCenter
3475,166642,middleCenter,elephant,middleCenter
3476,232244,middleCenter,elephant,middleCenter
3477,6894,middleCenter,elephant,middleCenter
3478,369037,middleCenter,elephant,middleCenter
3479,155571,middleCenter,elephant,middleCenter
3480,157213,middleCenter,elephant,middleCenter
3481,565989,middleLeft,elephant,middleCenter
3482,259625,middleCenter,elephant,middleCenter
3483,133631,middleCenter,elephant,middleCenter
3484,21903,middleLeft,elephant,middleLeft
3485,53624,middleCenter,elephant,middleCenter
3486,166664,middleRight,elephant,middleRight
3487,562207,middleCenter,elephant,middleCenter
3488,415748,bottomCenter,elephant,middleCenter
3489,440171,middleCenter,elephant,middleCenter
3490,105923,middleRight,elephant,middleRight
3491,158945,middleCenter,elephant,middleCenter
3492,420230,middleCenter,elephant,middleCenter
3493,519208,middleCenter,elephant,middleCenter
3494,103723,middleCenter,elephant,middleCenter
3495,384468,bottomCenter,elephant,bottomCenter
3496,286503,middleCenter,elephant,bottomCenter
3497,186422,middleCenter,bear,middleCenter
3498,460927,middleCenter,bear,middleCenter
3499,521231,middleCenter,bear,middleCenter
3500,307658,middleCenter,bear,middleCenter
3501,243075,middleCenter,bear,middleCenter
3502,513484,middleCenter,bear,middleCenter
3503,205776,middleCenter,bear,middleCenter
3504,572517,middleCenter,bear,middleCenter
3505,547519,middleCenter,bear,middleCenter
3506,110972,middleCenter,bear,middleCenter
3507,390826,middleCenter,bear,middleCenter
3508,85478,middleCenter,bear,middleCenter
3509,298738,middleCenter,bear,bottomRight
3510,308753,middleCenter,bear,middleCenter
3511,573391,middleLeft,bear,middleLeft
3512,519611,middleCenter,bear,middleCenter
3513,229997,middleCenter,bear,middleCenter
3514,417465,middleCenter,bear,middleCenter
3515,519688,bottomLeft,bear,bottomCenter
3516,203546,middleCenter,bear,middleCenter
3517,375015,middleRight,bear,middleRight
3518,96960,middleCenter,bear,middleCenter
3519,235064,middleCenter,bear,middleCenter
3520,42296,middleCenter,bear,middleCenter
3521,92839,middleCenter,bear,middleCenter
3522,285,middleCenter,bear,middleCenter
3523,532071,middleCenter,bear,middleCenter
3524,308476,middleCenter,bear,middleCenter
3525,361180,middleCenter,bear,middleCenter
3526,132622,middleCenter,bear,middleCenter
3527,379533,bottomRight,zebra,bottomCenter
3528,328238,topLeft,frisbee,topLeft
3529,200961,middleCenter,frisbee,middleCenter
3530,442746,middleCenter,frisbee,middleCenter
3531,30494,middleCenter,frisbee,middleCenter
3532,539962,middleRight,frisbee,bottomCenter
3533,88485,bottomCenter,frisbee,bottomCenter
3534,119088,bottomCenter,frisbee,bottomCenter
3535,138492,topCenter,frisbee,topCenter
3536,235241,topRight,frisbee,topRight
3537,149568,topLeft,frisbee,middleLeft
3538,139872,bottomRight,frisbee,bottomRight
3539,225670,middleRight,frisbee,middleRight
3540,509403,middleLeft,frisbee,middleLeft
3541,17029,topCenter,frisbee,topCenter
3542,575357,middleLeft,frisbee,topLeft
3543,252716,bottomRight,frisbee,bottomLeft
3544,511384,topCenter,frisbee,topCenter
3545,334719,middleCenter,frisbee,bottomCenter
3546,409198,middleCenter,frisbee,middleCenter
3547,85665,middleRight,kite,middleCenter
3548,292330,middleCenter,baseball bat,middleCenter
3549,370813,middleCenter,skateboard,topCenter
3550,549220,bottomCenter,skateboard,bottomCenter
3551,493613,middleCenter,skateboard,middleCenter
3552,393115,middleCenter,skateboard,middleCenter
3553,154004,topCenter,surfboard,topCenter
3554,490171,bottomCenter,surfboard,bottomRight
3555,462728,middleCenter,surfboard,middleCenter
3556,21167,middleRight,wine glass,middleLeft
3557,245576,topLeft,cup,middleLeft
3558,151938,bottomCenter,cup,bottomCenter
3559,250137,middleLeft,cup,middleLeft
3560,180487,bottomRight,cup,bottomRight
3561,347254,middleRight,cup,bottomRight
3562,407960,topCenter,bowl,middleLeft
3563,50811,bottomCenter,bowl,bottomCenter
3564,425390,middleCenter,laptop,topCenter
3565,80949,middleCenter,laptop,middleCenter
3566,177015,middleLeft,laptop,middleLeft
3567,558114,middleCenter,laptop,topLeft
3568,370478,middleLeft,laptop,middleLeft
3569,358525,bottomRight,laptop,bottomCenter
3570,403817,middleRight,laptop,middleRight
3571,310980,middleCenter,laptop,middleCenter
3572,397303,middleLeft,laptop,bottomLeft
3573,510329,middleRight,laptop,middleLeft
3574,15497,bottomLeft,mouse,bottomLeft
3575,476810,middleCenter,remote,middleCenter
3576,50811,bottomRight,remote,middleCenter
3577,273642,bottomLeft,remote,bottomLeft
3578,1675,bottomCenter,keyboard,bottomCenter
3579,311789,middleLeft,keyboard,middleLeft
3580,310980,bottomCenter,keyboard,bottomCenter
3581,364297,bottomLeft,keyboard,bottomCenter
3582,245576,bottomCenter,keyboard,bottomRight
3583,179392,bottomRight,keyboard,middleLeft
3584,407960,middleRight,oven,middleRight
3585,181859,middleCenter,sink,middleCenter
3586,94336,middleCenter,sink,middleLeft
3587,473219,middleCenter,book,middleLeft
3588,458255,middleCenter,book,bottomLeft
3589,310980,bottomRight,teddy bear,middleRight
3590,44068,middleCenter,teddy bear,middleCenter
3591,370478,middleCenter,backpack,middleCenter
3592,132796,topRight,backpack,middleLeft
3593,84270,middleLeft,backpack,middleCenter
3594,309964,bottomCenter,backpack,bottomLeft
3595,253742,middleRight,backpack,middleRight
3596,114049,topCenter,backpack,topCenter
3597,458223,middleLeft,backpack,middleLeft
3598,549390,bottomLeft,backpack,middleLeft
